1 false true true,3 false true false,1 false true false,1 false true false,1 false true false,1 false true false,1 false true false,0 false true false,0 false true false,0 false true false,0 false true false,0 false true false,0 false true false,0 false true false,1 false true false,1 false true false
1 false true true,3 false true false,0 false true true,1 false true false,2 false true false,1 false true true,2 false true false,1 false true false,2 false true false,3 false true false,2 false true false,1 false true false,0 false true false,0 false true false,1 false true false,0 false true true
1 false false false,2 false false false,1 false false false,1 false false false,2 false false false,1 false true true,2 false true false,1 false true false,1 false true true,3 false true true,2 false true true,2 false true false,0 false true false,0 false true false,1 false true false,1 false true false
0 false false false,0 false false false,0 false false false,0 false false false,1 false false false,1 false false false,1 false true false,1 false true false,2 false true false,4 false true false,2 false true true,2 false true false,0 false true false,1 false true false,1 false true false,1 false true false
0 false false false,0 false false false,0 false false false,0 false false false,0 false false false,1 false false false,1 false true false,2 false true false,2 false true false,3 false true false,2 false true false,1 false true false,1 false true false,2 false true false,1 false true true,1 false true false
0 false false false,0 false false false,0 false false false,0 false false false,0 false false false,1 false false false,0 true true true,2 false true false,2 false true true,2 false true true,2 false true false,0 false true false,1 false true false,2 false true true,3 false true false,2 false true false
0 false false false,0 false false false,0 false false false,0 false false false,0 false false false,1 false false false,1 false false false,2 false false false,3 false false false,2 false true true,2 false true false,0 false true false,1 false true false,2 false true false,1 false true true,1 false true false
1 false false false,1 false false false,2 false false false,1 false false false,1 false false false,0 false false false,0 false false false,0 false false false,1 false false false,1 false true false,2 false true false,1 false true false,1 false true false,1 false true false,1 false true false,1 false true false
1 false false false,0 true true true,2 false false false,0 true true true,2 false false false,1 false false false,1 false false false,0 false false false,1 false false false,1 false true false,3 false true false,1 false true true,3 false true false,1 false true false,2 false true false,1 false true false
1 false false false,1 false false false,2 false false false,1 false false false,2 false false false,0 true true true,1 false false false,0 false false false,1 false false false,0 true true true,3 false true false,1 false true true,4 false true false,1 false true true,4 false true false,1 false true true
0 false false false,0 false false false,0 false false false,0 false false false,1 false false false,1 false false false,1 false false false,0 false false false,1 false false false,2 false false false,4 false true false,4 false true false,6 false true false,3 false true true,5 false true false,1 false true true
0 false false false,0 false false false,0 false false false,0 false false false,0 false false false,0 false false false,0 false false false,0 false false false,0 false false false,1 false false false,1 false true true,3 false true true,4 false true true,3 false true true,3 false true false,1 false true false
0 false false false,0 false false false,1 false false false,1 false false false,2 false false false,1 false false false,1 false false false,0 false false false,1 false false false,2 false false false,3 false true false,4 false true false,3 false true true,3 false true false,1 false true false,0 false true false
0 false false false,1 false false false,2 false false false,1 false true true,2 false true false,0 false true true,2 false false false,1 false false false,3 false false false,1 false true true,2 false true false,1 false true false,1 false true false,1 false true false,0 false true false,0 false true false
1 false false false,2 false false false,1 false true true,2 false true false,2 false true false,1 false true false,2 false true false,0 false true true,4 false true false,2 false true true,3 false true false,0 false true false,0 false true false,0 false true false,0 false true false,0 false true false
0 false true true,2 false true false,1 false true false,1 false true false,0 false true false,0 false true false,1 false true false,1 false true false,3 false true false,1 false true true,2 false true false,0 false true false,0 false true false,0 false true false,0 false true false,0 false true false
35 35